Iteration,Fitness,AParameter,Distance,Diversity
1,52.75292582556146,1.9975,454.9854866587999,830.3145871814943
2,40.7803890064315,1.995,398.8902528739017,559.6258627190638
3,22.977554689177364,1.9925,296.4193623351806,420.81809695912455
4,14.427299098399835,1.99,231.7909289616899,374.020938380914
5,14.81675553353136,1.9875,235.0728397882538,329.3593444372437
6,18.538694886258206,1.985,264.8628301660243,331.85949948999104
7,9.759779203690616,1.9825,187.22319392573334,323.2855768305544
8,9.115394109432682,1.98,180.29503507063205,310.80420546326786
9,9.883133080578624,1.9775,188.50074883641076,304.09537258920307
10,8.024393866708396,1.975,167.4954202926237,278.5539230501627
11,3.272485395866462,1.9725,91.93785686957922,262.40633373067755
12,6.740739457438304,1.97,151.77390228269664,241.08521603218924
13,4.883019663040144,1.9675,124.6296018575446,233.87642022713945
14,6.038395466990595,1.965,142.19601944659354,207.6167096462826
15,4.673617751184929,1.9625,120.49190364045204,219.66294407858769
16,3.767485699459495,1.96,105.21494467654568,199.01151208825817
17,2.693160500428395,1.9575,82.3876792578763,208.44779530220885
18,7.615912482065219,1.955,162.6871345763523,281.4695682189919
19,5.871901662684103,1.9525,139.5866998004759,246.02768822976208
20,5.033885600201904,1.95,127.31755075747196,221.47371342448864
21,4.0555173091908205,1.9475,110.5441693020136,209.96329455987978
22,4.565407518057448,1.945,119.4096490861653,179.69518581562684
23,5.263190519059184,1.9425,130.55809404197703,220.98785374404503
24,3.230024984956529,1.94,94.38724768017353,212.1786525041804
25,3.8230550601688127,1.9375,106.26443275061156,227.7128383723679
26,5.571419735137878,1.935,135.22485488313876,213.52843937984198
27,7.631419195928817,1.9325,162.8672973312204,219.67236935426467
28,4.670861955707758,1.93,121.0603468687312,203.27360017993345
29,6.124114549850649,1.9275,143.2037139064563,232.4450499530264
30,4.270387072460911,1.925,114.37774958030697,225.30814962744927
31,9.803147470174844,1.9225,187.63351867776916,258.316672686496
32,5.626407394796087,1.92,136.0387118663565,225.37332219509463
33,6.352341547817366,1.9175,146.31767080324323,200.19148096365376
34,6.444379314151098,1.915,147.56933422513183,207.75794139605236
35,6.7271071403309435,1.9125,151.3552294984895,203.44157396538367
36,6.670623208815497,1.91,150.597513564334,182.5556264380543
37,5.39198138733883,1.9075,132.77044167724426,162.60157846118972
38,5.818276136767122,1.905,138.88854315051051,185.01691434458908
39,7.550237520138182,1.9025,161.85012162623931,192.8445365207533
40,6.932090284247332,1.9,153.86141153372225,211.94011107970528
41,7.391499142812218,1.8975,160.12399689239282,210.0611027449062
42,6.9026227441062895,1.895,153.97914721064464,194.51173919103778
43,7.038380493164422,1.8925,155.49093262931927,199.59393481300205
44,6.90127933258922,1.89,153.6395695475041,194.30617942634197
45,6.907060751923752,1.8875,153.72062536154507,168.34370882613297
46,5.897692541955839,1.885,139.97078450444675,155.48934473786179
47,5.195628366154098,1.8825,129.5439485354921,165.09696234579184
48,4.573358534864881,1.88,119.81962019012934,162.36219238187226
49,5.059577418023169,1.8775,127.1575347299862,167.92104522899157
50,6.824597978571953,1.875,152.66430573279916,170.58961578796004
51,6.90518496976353,1.8725,153.69815053239373,185.2738570456246
52,6.27704451062398,1.87,145.29543872980173,182.02499896340782
53,4.30129555848,1.8675,114.88362386330829,193.1277429166471
54,4.583275167096473,1.865,118.73145044618582,176.54288757388707
55,3.3482801561836206,1.8625,96.91821479968586,191.9926038572328
56,7.10074448526531,1.8599999999999999,156.21569168964638,200.6589713836051
57,5.178353451620193,1.8575,129.4517614822344,190.99475667592213
58,3.56049977823191,1.855,101.29063375056717,186.5572943372071
59,5.575881170177221,1.8525,136.14122812527404,184.91966727985877
60,3.637716590884139,1.85,102.71552502217297,186.91325710646635
61,4.964973062791473,1.8475,126.17149017418582,182.44657574994716
62,3.8754525489430236,1.845,107.03120896013732,164.08634454249514
63,3.2185139785076813,1.8425,94.16522743742097,163.6478536722464
64,3.2219113466013876,1.84,93.83636647736192,173.7633856739204
65,2.922569300845113,1.8375,87.64638958496458,175.81003197394745
66,3.7063928420147985,1.835,102.3246699595006,190.44753904721233
67,4.349280197690812,1.8325,115.35348268197478,194.1676561606311
68,4.31240941883197,1.83,115.12040277736934,172.04386074611187
69,4.940727682643021,1.8275,125.5380549216612,184.50135047400312
70,4.002246135844754,1.825,110.32435487557461,180.5778140498561
71,4.664037922377561,1.8225,121.06302415407231,154.38846997921286
72,3.8351564404317036,1.82,106.49921547725707,173.116188050236
73,4.144896250298986,1.8175,112.15893508841646,165.53392401274766
74,4.3111715605216645,1.815,115.08554560129492,146.85540311132806
75,4.358749137002767,1.8125,115.80219690659332,158.33838550867074
76,5.592820507983765,1.81,135.40190412929897,153.9081099701196
77,8.432258582383618,1.8075,172.40826688093247,205.02347483621733
78,8.394134270503878,1.805,171.50678851266113,204.34499911162794
79,7.295385940105222,1.8025,158.0944985825144,177.70768456624725
80,4.838179263590236,1.8,124.23956598506095,162.0769195301329
81,3.696669304489994,1.7974999999999999,104.04750172328667,141.96707105254225
82,2.625052153046623,1.795,80.72972307172125,135.32226856086157
83,4.044803066443728,1.7925,110.9018199973454,124.88101674841312
84,2.7545656048658436,1.79,83.7281035401335,148.2793666243885
85,3.835488798908619,1.7875,106.34111609503702,157.00830137591646
86,4.417614239722444,1.785,116.87757252208485,140.23361997475178
87,4.474417206006854,1.7825,117.88601038651396,157.61722927211775
88,4.377503737749927,1.78,116.84371313950788,160.91154528122766
89,5.497033528229608,1.7775,134.16281211213553,156.19779215045926
90,4.822435268193944,1.775,123.65176730579344,163.50846760188452
91,3.9621414143016813,1.7725,108.85223374103215,145.40309829961103
92,3.859968894952039,1.77,106.95427597937666,136.16221191058068
93,3.1098217072546572,1.7675,92.07959502927561,132.2586483634426
94,2.867337318281662,1.765,86.42413345139998,163.46216664485326
95,3.442161332977616,1.7625,98.94837852333828,176.3578973622968
96,2.49554952219861,1.76,76.91723620089235,137.44761356418198
97,2.5167615022043575,1.7575,77.79215061351893,116.52807315308408
98,2.821310188218923,1.755,85.35780801001282,123.75553029183027
99,3.1443245958296115,1.7525,92.61129344470416,125.98362645821791
100,2.604404538642547,1.75,80.1387086455616,144.7001227147825
101,2.9570105348988647,1.7475,88.90692000264319,148.96935852659223
102,3.7479107604633564,1.745,104.83676203671375,148.06699450299976
103,2.6583256550117924,1.7425,81.42710267659291,140.536041717307
104,2.5312746371933357,1.74,78.26901314577583,140.37409494227384
105,2.672334313799269,1.7375,81.79082547338015,132.3201777963691
106,3.0167076694150254,1.7349999999999999,90.08754977240434,122.98851263451738
107,3.2822879304404857,1.7325,95.54362742482422,132.2715976108929
108,2.7143633520512753,1.73,82.90270746903333,120.95421949401813
109,3.5392488097881905,1.7275,100.7836606940042,139.40747976286565
110,3.5291317897460566,1.725,100.2487507477912,150.85026356628765
111,2.308753446268543,1.7225,72.55643582068468,124.36133177259401
112,4.084288317150934,1.72,111.07515641351435,141.62028270111227
113,2.9948604783108483,1.7175,89.26385823606566,147.50081716442747
114,2.869589709329176,1.7149999999999999,86.47733012313402,141.5749640017326
115,2.511951580217999,1.7125,77.7694249449037,137.58620386210424
116,2.2301740365700065,1.71,70.16049499539182,128.18743005081205
117,2.8897314937945042,1.7075,86.84875868986632,133.5331280639006
118,4.829637706832668,1.705,123.76857623231903,144.84945003195799
119,2.6927469746640265,1.7025000000000001,82.2860275000449,132.3222371432168
120,2.1186315169232617,1.7,67.14611013868644,137.2833286778626
121,2.147053685256234,1.6975,69.29549760000172,121.86062883923157
122,3.032093282887656,1.695,90.1498678818098,117.51538869087842
123,2.2037987718193475,1.6925,69.37618632081728,115.0563465520841
124,1.7223927990309436,1.69,53.55534788625247,118.40595904610863
125,2.2520109138742264,1.6875,70.76821943319558,115.96493724130175
126,1.9011162048716337,1.685,60.07931898554002,126.18108511842692
127,2.367359937862483,1.6825,73.94121712557741,134.34990061659568
128,2.115111866906756,1.68,66.78617945262532,121.53099428553442
129,1.8995175806172098,1.6775,60.00519582176116,126.77796280504508
130,1.808665627349336,1.675,56.83693118164974,133.501778724561
131,2.4265997692817565,1.6724999999999999,73.63440420979916,134.88630702073823
132,2.546956686992357,1.67,78.65755261744917,124.6131028902935
133,2.7767427934168976,1.6675,84.30280376097286,131.6427750563514
134,1.603655580924186,1.665,49.136312906325266,119.84587985649048
135,2.1658286796264052,1.6625,68.2860234963232,120.35259112869426
136,2.6659334922334597,1.66,81.63587424160728,119.73559350205468
137,2.277246881526057,1.6575,71.48703837478796,103.75934987331371
138,2.3037376993165823,1.655,72.28030357351973,117.21401520994945
139,2.352912865314114,1.6524999999999999,73.61114964856752,115.4409071605146
140,2.103612931134265,1.65,66.3492516043349,115.0358346009306
141,2.5569011838283946,1.6475,79.00737548507284,101.98943599238862
142,2.652113069108316,1.645,81.17283405854506,98.07940170439997
143,1.5445876176339863,1.6425,46.56937676981644,96.15224358716532
144,1.6825708459329713,1.6400000000000001,52.861110605967525,108.26594148090854
145,2.0019401928600775,1.6375,63.2852297382136,136.62118107517765
146,1.5605809827809665,1.635,52.512927284109544,113.28057071988742
147,2.69261473888491,1.6325,82.2778987163737,116.23441803850542
148,1.6440647852830015,1.63,50.70964694754886,113.3959520763168
149,2.014947373737261,1.6275,63.691905336787514,101.85196022696393
150,1.9999811688923514,1.625,63.282819875834875,111.43601536444935
151,1.783140477177371,1.6225,55.97338800536758,110.84667151627885
152,1.9077848123117416,1.62,60.32224548698579,124.1335021080645
153,2.2427686059553302,1.6175,70.57092856437286,123.59751433098589
154,1.9935155232036263,1.615,63.23586470704741,107.82930905964068
155,1.9522548272524405,1.6125,61.78874640239278,98.44246551961618
156,1.3641946294284397,1.6099999999999999,38.18931830030305,86.18940709539193
157,2.08752462936459,1.6075,65.95484992919006,89.75330603250205
158,1.3985569126962836,1.605,39.928598942059544,88.28841912122849
159,1.5627650071154593,1.6025,51.99567150506118,96.59556432467727
160,2.0168640496894614,1.6,63.769035053970505,107.97853033341946
161,1.8126245288520013,1.5975,58.669740125566264,98.85317816991588
162,1.9892385122599856,1.595,62.64628395403455,110.28776057102614
163,2.5858015862299473,1.5925,79.64424396994764,134.83987954094937
164,2.117535720628154,1.5899999999999999,66.77876575722387,101.98356931188479
165,2.2071691760127647,1.5875,69.53566345172915,88.43670814879316
166,2.227920716379041,1.585,70.18760876125742,86.91476007740792
167,1.5827967459975567,1.5825,48.283989058067846,85.92472080107434
168,1.5896481437076533,1.58,48.27783416489681,88.74213524416585
169,1.6105807666439715,1.5775000000000001,49.42302877042432,83.85044834528536
170,2.0674067316288998,1.575,65.34128683800195,79.53137623842228
171,2.724184587055524,1.5725,83.05556654332719,89.46268113981695
172,2.588340253665753,1.57,79.70729400765958,100.42840714641048
173,2.2356142352644253,1.5675,71.11721562111151,103.35774063021711
174,2.055247371145095,1.565,64.96313260294667,99.03563262594447
175,2.016684675566952,1.5625,63.803668641111436,83.8436861658926
176,1.7428940483866346,1.56,55.05287715558356,82.59837001806736
177,1.912031201896783,1.5575,60.39620882930654,87.63051946932265
178,1.4546381304495035,1.555,42.62169997197055,91.73127126466038
179,2.169491323331473,1.5525,68.39578504894024,102.0408923801994
180,1.9021575209714434,1.55,61.892518712087075,85.3959296446836
181,2.113691540346839,1.5474999999999999,66.76758826233288,82.44221918713092
182,2.1386504127349797,1.545,67.6877672192349,79.75340167438034
183,1.6742607237351976,1.5425,51.960224702036044,75.28653236586516
184,1.4461286776323454,1.54,42.24412754160489,75.11685857177724
185,2.1660539560654106,1.5375,68.7265574664551,83.53306891435021
186,1.48860445589692,1.535,44.2760233819799,79.50018209074987
187,1.5428321607359368,1.5325,48.74741941596577,78.46396978013567
188,1.8666313418838045,1.53,58.87748364759731,71.22814108200348
189,1.8353403275722648,1.5274999999999999,57.73215550787206,68.23114497705339
190,1.8566444465374798,1.525,58.09052026208884,82.17335660937802
191,1.886926411363503,1.5225,59.08142396979611,73.21499647074621
192,1.8306735639833904,1.52,57.456920658195045,65.50073183763898
193,1.7471101329123357,1.5175,54.345985360151644,68.63508697413721
194,1.9053378520354998,1.5150000000000001,60.173475341944005,74.12727691927455
195,1.649868372238617,1.5125,48.91733688486698,68.02939934807736
196,1.4370642339480753,1.51,41.83509336778872,70.78326116191053
197,1.39711316110473,1.5075,40.32526079221267,73.48816719497506
198,1.5873612914107194,1.505,48.47701657235327,73.75440463759907
199,1.810186321397563,1.5025,56.87959171815428,79.15853810180356
200,2.071428335311898,1.5,65.4663285596206,78.26449232153163
201,2.087153396433253,1.4975,65.93008689212091,71.17610159654114
202,1.8294390596506427,1.495,57.598409829653484,73.21468131899411
203,1.9443535694809857,1.4925,61.411015460386004,70.63691329997249
204,1.9001920044455065,1.49,60.0061202481822,71.91013276044252
205,1.5559000446390394,1.4875,47.15365021299279,62.46699296262476
206,1.232521924992049,1.4849999999999999,30.49312182045427,79.0664089495904
207,1.3123978497453888,1.4825,35.753397715967736,67.22864950806101
208,1.9294050556907263,1.48,60.504321614765175,69.75772686498928
209,1.8816015537339141,1.4775,59.384054908551676,79.05913984441983
210,1.8953621457785816,1.475,59.95556474052527,76.6504260257762
211,1.5791280673449806,1.4725000000000001,48.83760931288843,79.64248755346118
212,1.5215991429268916,1.47,45.69315967991893,67.40975791235198
213,1.6221848532798049,1.4675,49.994598619917866,62.61308567719054
214,1.2657330365516208,1.4649999999999999,32.60270740697873,65.28187474544603
215,1.477130865098373,1.4625,43.62990461953455,72.54703063640876
216,1.813802561830791,1.46,57.01935139905583,67.60346606845759
217,1.3729981397712667,1.4575,35.518855774740786,64.90284257873984
218,1.2930391725332921,1.455,34.22459275271067,71.14229444991318
219,1.101262261976414,1.4525000000000001,20.31955223663249,62.92774192431566
220,1.2744892674744641,1.45,33.13928191589551,65.00493875687134
221,1.376635558099636,1.4475,38.57119915131181,75.83773189792922
222,1.4445350376774706,1.4449999999999998,42.12887338540663,70.63354865755869
223,1.346374957286629,1.4425,37.24761210227253,60.38125860287262
224,1.3915583583834301,1.44,39.613147022358135,59.45452565238596
225,1.3985967448058643,1.4375,39.47111654301642,54.55165266337624
226,1.4768937720296513,1.435,43.69128183716957,56.206449435023025
227,1.470271617174722,1.4325,43.35225773841448,57.3230073542956
228,1.2603378721187983,1.43,33.56105455509104,65.14450663457478
229,1.4213771384563356,1.4275,41.57094294810529,61.07627762757109
230,1.4881109640710946,1.4249999999999998,44.18400404475772,54.91298974573713
231,1.503775777584706,1.4224999999999999,44.987118281091824,59.138283956242546
232,1.5708481755925063,1.42,47.883437912106174,58.09819945257111
233,1.3197737967057779,1.4175,34.96394234568148,58.60013625543231
234,1.4424473358617749,1.415,42.189836867132065,59.371050184356065
235,1.3040530578985732,1.4125,33.781210243685585,70.55703852218173
236,1.7442555579094883,1.4100000000000001,54.94618749422821,63.39014757705845
237,1.3702500469673877,1.4075,37.49886356610027,61.583854213088316
238,1.0392005793975676,1.405,30.189663009379107,53.4506766973841
239,1.196676776432786,1.4024999999999999,27.935315549896252,53.89071298018429
240,1.2206954413996072,1.4,28.995661300625162,52.921370607848004
241,1.1794051888527428,1.3975,26.820392867218885,53.31799961516962
242,1.2025614641308582,1.395,28.466765929079955,50.00354192971008
243,1.2471782210524744,1.3925,35.1059263004164,42.422035414121545
244,1.3235835245549046,1.3900000000000001,35.976782554060414,41.320301678438284
245,1.0832697836478136,1.3875,35.311659430613716,44.40811062153796
246,1.2879280174115095,1.385,33.94443476911221,46.38421760649416
247,1.3354729081835433,1.3824999999999998,35.748196849668346,49.66563762024383
248,1.2441125070862489,1.38,31.243764629007234,46.00311211504829
249,1.1610536042787796,1.3775,26.989321800517125,50.859528613599934
250,1.2257850792374427,1.375,29.959249223160235,51.664302941036496
251,1.1855389435733383,1.3725,29.86008305194583,52.90020203014883
252,1.169499948502809,1.37,26.043846161783126,49.21336001942315
253,1.3133217112645694,1.3675,35.401792618299176,47.23232867680991
254,1.1418517692474903,1.365,23.708647741986738,40.48354515805441
255,1.2822211471359464,1.3624999999999998,33.64805035987789,39.238258208300216
256,1.175185135554126,1.3599999999999999,26.045736076185225,43.078127292968006
257,1.1255654559689623,1.3575,22.44329171347888,44.51868340101441
258,1.1443959192009097,1.355,24.819276924994575,44.32967768570761
259,1.2307329603760326,1.3525,30.334264853015114,46.58318719707591
260,1.175776400484631,1.35,28.010706238975803,41.94394280375481
261,1.1900002193112282,1.3475000000000001,27.57202108662562,44.46742224304687
262,1.1334087193908366,1.345,20.3196778163359,48.08430542947326
263,1.0605501668499686,1.3425,15.565398382330217,40.546190309426784
264,1.1937221334135464,1.3399999999999999,42.2943294314536,34.60257203114708
265,1.3315207842182448,1.3375,35.54402621422641,36.22982462443606
266,1.301586479054662,1.335,37.291573149499776,35.52830012480625
267,1.2499107580778337,1.3325,31.62983166014009,38.56175761313617
268,1.2324510333148684,1.33,30.528718806456457,36.06411677432622
269,1.1425105069437964,1.3275000000000001,23.87603692785976,36.789580476379285
270,1.1435453944810747,1.325,23.7997787021455,38.143451745804306
271,1.1137971993456564,1.3225,21.38530246810742,34.12407260625579
272,1.2227889608491447,1.3199999999999998,30.35919373732889,33.601591446825935
273,1.24440676720886,1.3175,30.60297172922227,38.546613288257745
274,1.1964453669886077,1.315,27.690172131366477,41.06574839770643
275,0.7704311573153888,1.3125,16.74776290297984,38.46461017686839
276,1.212840627216542,1.31,29.179903560515275,39.564302078546795
277,1.2491423196400422,1.3075,32.69805035414136,35.52546863779147
278,1.1271641082848856,1.305,22.55316810772583,34.643368555016124
279,1.0470954605382161,1.3025,21.943924118996918,31.525922724411988
280,1.0387542851240998,1.2999999999999998,12.458613909276753,35.58177127846564
281,0.7174873242948182,1.2974999999999999,27.944195360768123,30.432793594640838
282,1.0302322062614362,1.295,15.658696328061467,28.314286015139277
283,1.089550102904613,1.2925,19.393773043753338,33.61566890849309
284,1.074444147931238,1.29,17.196216534905037,32.19953663958198
285,1.0846152639974334,1.2875,20.100771886631076,33.86862802110336
286,1.0955842243407545,1.2850000000000001,19.393251656194256,32.138197681994015
287,1.0107120766063928,1.2825,20.11206396390248,32.36371707046739
288,1.135744874712338,1.28,23.319238197270582,30.79932929340911
289,1.121252919137739,1.2774999999999999,25.28687424598956,29.887611665898095
290,1.007272286420679,1.275,25.63832951853557,26.135582241816763
291,1.0569078012925595,1.2725,15.51701914714845,31.32862920445973
292,1.137957176408062,1.27,23.889074693055917,31.974003616989755
293,1.125169510540572,1.2675,22.34985606529629,30.284649682169185
294,1.1691846172916598,1.2650000000000001,26.036305897500423,27.77378615908706
295,1.1165506979227722,1.2625,21.72938901822399,25.859321638859377
296,1.1382327175807014,1.26,23.839119412585813,27.790887666789388
297,1.0651558573710163,1.2574999999999998,16.151126972444985,26.966203523438047
298,1.0722109341342507,1.255,17.29110227773285,26.400524313692824
299,1.06412581519475,1.2525,16.04143593080583,26.448500054102567
300,0.9954346594691159,1.25,17.922178396094285,27.691055303473842
301,1.0627905238607525,1.2475,13.922693412417594,25.184500805690494
302,1.1062273479786513,1.245,19.655812150820594,26.110103403886193
303,1.0903112349924775,1.2425,19.140473959830732,26.19143880341162
304,1.075742951906651,1.24,17.27472418268859,24.21581993940592
305,0.946399275427684,1.2374999999999998,24.13610318746702,24.921046040724555
306,1.0772910178461603,1.2349999999999999,17.777180610825457,25.376138337514153
307,1.0628212639588364,1.2325,21.950029500656544,22.641153772131343
308,1.0865071456141544,1.23,18.788086718203612,24.184626995449847
309,1.0734822459393933,1.2275,17.185887963388737,23.750758344415704
310,1.036451124080494,1.225,12.232121559928322,28.52782467004885
311,1.104870748412445,1.2225000000000001,20.716648218429878,28.190689517632688
312,1.0790439838009314,1.22,17.98468303122802,27.84343276845837
313,1.1332189198306106,1.2175,23.48190503122759,28.704713740822733
314,1.18296160917886,1.2149999999999999,27.26696236173919,27.60159438219112
315,1.1309594412668647,1.2125,23.147755970705507,26.8633898822492
316,1.0339579749299321,1.21,13.812229650233892,25.204299484494598
317,1.030331902821454,1.2075,16.233064230088257,21.686959682694447
318,1.0810641271316002,1.205,18.99874883748793,20.759599088605537
319,1.032388726559497,1.2025000000000001,23.85060346000077,20.691907967253975
320,1.0370369706409095,1.2,13.621707102943768,18.224808491072444
321,1.0259767886532274,1.1975,17.39461438818134,20.010935422575233
322,1.024373051209544,1.1949999999999998,20.480942629316914,20.953145324175942
323,1.0824528724534899,1.1925,18.1652003634064,21.779959173984732
324,1.0405965366531738,1.19,17.13345173854209,18.561571104372547
325,0.9629807229776515,1.1875,18.562313930734973,18.358562826204125
326,1.058881317794325,1.185,15.135429821919146,17.589415476572146
327,0.9086604620295521,1.1825,25.45433182969907,18.366150995818874
328,1.0852738451718478,1.18,18.71683467593311,20.040397435606586
329,1.055491989789606,1.1775,14.898558408162561,18.179108100863242
330,0.9257566324736086,1.1749999999999998,24.257897830592633,16.392930533778554
331,1.0135643556145146,1.1724999999999999,20.794149841342048,16.91426543175782
332,1.0710002226288706,1.17,16.121089343189638,17.74744378931899
333,1.0311562661155098,1.1675,13.500154556681295,16.404320818758553
334,1.0413238824077973,1.165,12.814907932435888,18.991292504761883
335,1.016706563437682,1.1625,8.08769309782351,17.43308581998332
336,1.0511193603440228,1.1600000000000001,22.155642644555364,15.39677525010672
337,0.9600385044966397,1.1575,16.88359581441033,16.707812943766598
338,0.990313417999842,1.155,17.03124935269122,14.336369923930391
339,1.0289128160362353,1.1524999999999999,10.851294950338014,14.915555518863531
340,0.9922826888572914,1.15,11.060428229010993,13.858765247685195
341,0.9967260000761327,1.1475,13.929337422490049,13.67098250536201
342,1.023398163641882,1.145,9.658889149513273,14.742690006237202
343,1.000840310158144,1.1425,11.331512668350651,12.869943900036708
344,0.9703609542651772,1.1400000000000001,14.275991417990333,13.95164511510894
345,1.029287770734407,1.1375,19.467328036235436,14.464178449216451
346,0.8009487778889435,1.135,23.610719227920427,13.656074372873281
347,1.0450778652489066,1.1324999999999998,13.366853382682605,14.28787467852201
348,1.0245705622784762,1.13,15.672147779289999,11.250360484079602
349,0.9679499613578227,1.1275,15.481070627193963,10.370860428788593
350,1.0215082023557398,1.125,14.646218013985436,12.55107305420469
351,0.9987051380468356,1.1225,21.42500913040804,10.56788194696004
352,0.9025623245225671,1.12,23.864035032902038,9.95215681189674
353,1.059747786532956,1.1175,18.095559772070754,10.112068501678856
354,0.9904349391121734,1.115,24.33016519197005,10.705662291930185
355,1.012924989288997,1.1124999999999998,21.300422306961853,12.011092609545136
356,1.0420237521212479,1.1099999999999999,12.964382982397204,11.889208155647713
357,1.0261638098588095,1.1075,10.17419669626509,10.612604568485695
358,0.9001488910674365,1.105,17.479502531119472,10.317044815129393
359,1.0172520255095086,1.1025,15.529299603096307,9.640353608364057
360,0.8231603976254231,1.1,9.471007344602432,8.712642544063053
361,1.0229440396070475,1.0975000000000001,10.00470933730466,9.279443289612235
362,1.0262449473784312,1.095,10.279135655479385,9.72828899631455
363,0.8407915847313385,1.0925,16.207528572126684,9.342036951292416
364,0.8731319766689678,1.0899999999999999,9.187953753813924,9.329242342013718
365,0.9832476281840923,1.0875,7.56623544215409,9.58740186115424
366,0.807291758010012,1.085,12.300445928338506,8.538807186274058
367,0.9714134852861429,1.0825,10.0288974808451,9.19328110591889
368,0.9343507608028355,1.08,12.780756453521747,8.90312142593777
369,0.7742282127672333,1.0775000000000001,10.838789368092332,8.396582141049098
370,1.0025024066974282,1.075,13.902127541262628,8.027530349957576
371,1.002557958500281,1.0725,14.15134299459243,7.306955762255955
372,0.8403376686204991,1.0699999999999998,11.572255718094329,8.056593511240077
373,0.8714664067573356,1.0675,14.797900075551397,8.029896623691219
374,1.0173881489167618,1.065,9.954800009045773,7.560226375425843
375,1.0215335088006863,1.0625,9.284852646983111,7.2769485005434715
376,0.9772516748580107,1.06,7.9299564615542275,7.3395623442772315
377,0.9445903082859628,1.0575,9.52317416103798,5.437574441036665
378,0.7448047465663794,1.055,13.485386480164177,6.088166995878992
379,0.8403958093195311,1.0525,8.582340781576828,5.348992374488078
380,0.8374340435859552,1.0499999999999998,7.392116871092691,5.370705763049883
381,0.7050553073170867,1.0474999999999999,10.404452854564727,5.973801938898192
382,0.8006242558541969,1.045,7.394407031184677,5.6055405081233385
383,0.9046215640247828,1.0425,12.426258143524036,6.599682832736519
384,0.7246513932088319,1.04,16.213644532870614,5.709613350668697
385,0.6426129545193957,1.0375,15.232296741662665,5.26007736357297
386,0.8222115719112384,1.0350000000000001,14.620715950515399,5.750839768390096
387,0.9021520103275981,1.0325,20.07352839728818,5.295867342709953
388,0.9060589769664207,1.03,15.019142902702164,5.5541574662421
389,0.872691524809317,1.0274999999999999,14.964988978222598,5.593321142571606
390,0.8280201009582028,1.025,16.1744666292765,4.886129145786112
391,0.9017498127316576,1.0225,15.163467846984563,4.457001663380443
392,0.9584191623861934,1.02,17.74773970194764,5.144596613319498
393,0.7394868204719496,1.0175,17.65934583878451,5.139209651505981
394,0.8740959407785798,1.0150000000000001,18.2323192266366,4.5243828586915456
395,0.9322373328963165,1.0125,19.77372552765437,4.991113238337498
396,0.9405053572203063,1.01,14.382543769077943,4.901057835791706
397,0.9197171696594103,1.0074999999999998,15.277844837868729,4.5650475693856
398,0.9451727394368132,1.005,18.023403442712166,4.0586954425262665
399,1.0310348956529962,1.0025,14.184012542343511,4.273989974961502
400,1.014839124828507,1,15.303039711449374,3.2415350036020696
401,0.9689299221102601,0.9975,16.184355678393246,3.036577508310869
402,1.0309305535990547,0.9949999999999999,14.559932126900884,3.0054998611296866
403,1.0464888379142097,0.9924999999999999,14.817708429843515,2.7608094845642457
404,1.0403013185605336,0.99,12.697289330669335,2.496830745251918
405,1.034225288598753,0.9875,11.702150951078067,2.369307277032404
406,1.0349547610966554,0.9849999999999999,11.962040933196882,1.7611891758782896
407,1.0361372803751083,0.9824999999999999,12.011199997216078,1.561114279422288
408,1.0389896326507393,0.98,12.488736225977656,1.4623964614132947
409,1.0407831812727761,0.9775,12.771681740914794,1.033537056781765
410,1.042351512612798,0.9750000000000001,13.01561311085839,1.010950875527445
411,1.0475019090246176,0.9724999999999999,13.784323570232427,0.925856583938419
412,1.0538214618421917,0.97,14.672827987100186,0.7846189762583897
413,1.0560351520236193,0.9675,14.975507128101503,0.7877566969665363
414,1.0593816473313484,0.9650000000000001,15.413717701456147,0.6956316086416178
415,1.0641896112256566,0.9624999999999999,16.023687359037112,0.5668761076833527
416,1.069540656328097,0.96,16.67717528798483,0.4338597595370509
417,1.075918067824724,0.9575,17.354087295826822,0.34798024629123675
418,1.085635864325161,0.9550000000000001,18.162749495248747,0.28739868644178757
