Iteration,Fitness,AParameter,Distance,Diversity
1,94.763196546592,1.9975,3.742093319700083,7.32526348151077
2,89.39163816434062,1.995,5.390168191897398,6.46134849807049
3,98.12210673107894,1.9925,4.6100217085338775,5.613554367739441
4,78.77657840987726,1.99,3.613873927709207,4.572537726635742
5,65.89150927107917,1.9875,4.183247523307903,3.7838555375578635
6,69.57676065249088,1.985,4.537003054366496,3.361321633261606
7,83.41712529178332,1.9825,5.710268754522381,3.558261648398836
8,98.81151466384301,1.98,4.979251719792928,4.79076639825789
9,98.45795336497946,1.9775,5.246031660254985,4.11943788687542
10,100.7088012622034,1.975,4.529035498836208,4.7382806495742695
11,97.59063429330847,1.9725,3.5383065696587277,5.454002246372633
12,90.39869741964574,1.97,3.4820838445118216,4.201140132419896
13,69.24494707993236,1.9675,4.333344532242146,4.210222376997441
14,80.57633870976008,1.965,4.298839541730416,3.1314361992849156
15,86.87314001928608,1.9625,5.155127376902796,3.1945918544754446
16,70.64322651777246,1.96,3.7956155760324806,2.3200659256974427
17,60.270374609400335,1.9575,4.878863864313825,2.2295259973158426
18,39.0599655729273,1.955,3.111655090124259,1.9853893724717278
19,63.87201969823579,1.9525,3.3357811450747445,2.551385363068455
20,58.73331584678262,1.95,3.571173762041984,2.323470608795817
21,42.54663978418195,1.9475,4.347205738132223,2.269158257787242
22,47.31792217758609,1.945,3.5005909548619774,1.9398663626366393
23,56.37028526114694,1.9425,3.3046749916869627,1.8169363861563377
24,33.839973299270554,1.94,3.45022264386862,1.7053391813079632
25,55.78242638282293,1.9375,3.8276147432671945,2.0274814137131436
26,61.19334646554448,1.935,4.190639965303253,2.7890640695850863
27,49.48768106819976,1.9325,3.9638768275077854,3.0457326552085178
28,57.95628395341988,1.93,3.231303697584982,2.475276029562793
29,47.594531848154,1.9275,3.163838222457807,2.293395115832804
30,40.600165722274994,1.925,2.56598974613244,2.212811924836107
31,34.66650805081123,1.9225,3.223857073798365,1.95158235514206
32,49.85374358840555,1.92,2.522397185974651,2.137795717484872
33,34.72399801128083,1.9175,2.6712445947115273,1.719366891276012
34,32.175040820957165,1.915,3.523093185353317,1.502880741832262
35,27.256614945377592,1.9125,2.939554308455645,1.4569526670112116
36,30.16447560547512,1.91,2.9997575040193505,1.1854965410532388
37,25.289639647447515,1.9075,2.922485019424916,1.255483441495076
38,20.57948859242964,1.905,3.007541331998492,1.2317430206741768
39,22.79696189545004,1.9025,2.929879476014935,0.9137292878498092
40,20.787047788474837,1.9,2.8308110562272404,0.6676052748790571
41,18.12172801270657,1.8975,2.805812278407133,0.5935652347603414
42,20.972072672253802,1.895,2.8138946162544687,0.6780742384380215
43,19.654835013777728,1.8925,2.969295505555465,0.7114924919945279
44,17.164700925377176,1.89,2.856996910513377,0.7176514707034607
45,15.528455559066884,1.8875,2.869371412813741,0.4587327233879768
46,15.186000326325484,1.885,2.853217067113529,0.36110565645113574
47,15.825737976517004,1.8825,2.8886080745736322,0.4357405385453574
48,16.74325861127835,1.88,3.0152557893361607,0.6311194469978187
49,16.669256812295373,1.8775,2.8675417148012996,0.7217300488313464
50,15.395595808526295,1.875,3.0105708549336225,0.9919244528924415
51,16.88819851060677,1.8725,2.875908090543396,1.1185067579078363
52,18.46878911755917,1.87,3.0163448798023884,0.7228718110221954
53,19.06654180733574,1.8675,3.0632301695712716,0.7009014786667783
54,19.493317428086954,1.865,2.926708593634069,0.6732786864191416
55,19.221014126049525,1.8625,3.0491859085200126,0.5128691035268637
56,26.695275652777184,1.8599999999999999,2.9464067301335803,1.1367555861062866
57,19.904880495455117,1.8575,2.9018462205756492,1.3078481729159135
58,18.386957083759455,1.855,3.0840987461245017,0.9612152780956876
59,22.015531991666265,1.8525,3.5955507371855444,0.9110536328804736
60,20.13302549342771,1.85,3.066248552358356,0.7303196982349969
61,24.305075430018718,1.8475,3.284131539148582,0.5710203926269145
62,20.998992840596117,1.845,3.2054629802694197,0.6386681539849632
63,17.253931839784656,1.8425,3.1221648371306543,0.45934127567743754
64,24.12009990454021,1.84,2.993790303705798,0.39181136066941924
65,23.996665286014064,1.8375,3.11997665853445,0.39087335928626044
66,20.52563940905668,1.835,2.9635680530644852,0.4236255280716194
67,19.790727373946908,1.8325,3.0997615043555,0.39393398724078965
68,20.28974833179477,1.83,3.062305741579223,0.35522203282114917
69,17.51054258735762,1.8275,3.1090691013446468,0.2692041269870226
70,20.370971226663173,1.825,3.1084391271222445,0.25183649337720965
71,20.94210147486976,1.8225,3.117754491588057,0.28903864719530264
72,22.80998009650395,1.82,3.065877057082688,0.2693335161625456
73,20.11274526877922,1.8175,3.068059825571659,0.28967654027257395
74,19.99947396842751,1.815,3.1142754550840803,0.25478893120131985
75,20.0191261273076,1.8125,3.0228028084068317,0.3071851116890856
76,23.384815051708642,1.81,3.0199822357930897,0.2830706890543554
77,21.669088599212984,1.8075,2.9869457773436383,0.26263672363767376
78,20.69930753667903,1.805,3.0198491305807806,0.2678455027733972
79,20.85932367804702,1.8025,3.0457411234286744,0.26181402076842286
80,24.599892027748027,1.8,3.014555171523152,0.32276838768195987
81,22.874131625427268,1.7974999999999999,3.1091412680383885,0.266626341159789
82,23.995972963185665,1.795,3.0687630018114467,0.3022569455621686
83,24.954465079334753,1.7925,3.0197327517394865,0.35342108614677853
84,30.2894887252168,1.79,3.1348801635380266,0.3233105259586235
85,31.478734872359794,1.7875,3.0080690807515387,0.3494489583589841
86,21.340046712262875,1.785,2.9751331884794494,0.3327974118188766
87,23.3016051288009,1.7825,3.0254748537565157,0.3076141385577191
88,24.891585098207187,1.78,3.099213768357592,0.32028011731294387
89,29.91604803858951,1.7775,3.142517118559278,0.39634801236921524
90,24.920455878010074,1.775,3.1301769153996837,0.3498540934652917
91,27.749638999236268,1.7725,2.974016656652558,0.2880141649102393
92,30.393125020991803,1.77,3.0088718108156876,0.31631548228845113
93,26.953181662477505,1.7675,3.079643793453505,0.33180879738742497
94,23.127519953205407,1.765,3.0143278989545403,0.3505275855288698
95,21.067821682643654,1.7625,3.00070109410909,0.37888501934355856
96,30.049029448068367,1.76,2.982688984113876,0.34726631147552556
97,34.09742564734958,1.7575,3.201177576030844,0.4526674179971308
98,31.488502453268126,1.755,2.9339627018655894,0.4333166321563988
99,32.229166483696915,1.7525,2.8815710048244823,0.33233645551178226
100,28.862828005087337,1.75,2.911517228358881,0.3001528483853214
101,27.91359334996072,1.7475,3.0415387773821294,0.3272214660162766
102,27.61989751908827,1.745,3.0487222853088425,0.32389275573398535
103,24.353757626517094,1.7425,3.0536333140765164,0.34625730372520397
104,28.328218310536798,1.74,2.926606650706749,0.3691457030217533
105,29.731929516001642,1.7375,2.9812257033565834,0.38163039630248574
106,31.612058396179734,1.7349999999999999,3.039521672287548,0.3775869158231385
107,29.53851394749381,1.7325,3.112589275966711,0.4317939232753945
108,30.29319787211658,1.73,2.910074424441885,0.41245043539323634
109,34.487101808779315,1.7275,3.1201142996764735,0.4130033499275151
110,37.341144625576526,1.725,3.1613209407278644,0.4562489121063609
111,32.99591501980464,1.7225,3.020583215688173,0.35759227579776176
112,29.491753374108512,1.72,3.0855286627000154,0.38340716295835675
113,31.83134390185313,1.7175,2.8915560908732383,0.4203563509223886
114,31.37829267527968,1.7149999999999999,3.253949215164646,0.42367602886138267
115,28.174433757078603,1.7125,3.1309380195727807,0.3982581673209781
116,32.62156883224661,1.71,2.984993990943485,0.3691357629306874
117,32.172105539622706,1.7075,2.9539002372420997,0.36494571490510985
118,37.95970896033063,1.705,3.0197339286537046,0.4189691024905483
119,34.52006996335507,1.7025000000000001,2.9268316771784018,0.5198533507905652
120,39.044146969234006,1.7,3.025220202241212,0.4480735222143025
121,32.50323215649999,1.6975,2.992874687281393,0.4124073945064839
122,28.809902114640465,1.695,3.0353342906471985,0.40873193273199054
123,32.4063341380882,1.6925,3.0410368181772585,0.3777851933546873
124,37.95169579626851,1.69,2.9966722841627624,0.4294809666852064
125,40.21416827691864,1.6875,3.0899113867092423,0.4522984548990978
126,37.19093635421324,1.685,3.01455699632881,0.43306621271719126
127,39.48739464248479,1.6825,3.0499249849690266,0.4699567835749917
128,37.62222016364067,1.68,3.03042883302099,0.41778034408216963
129,29.94662045825268,1.6775,3.124367396206477,0.4669306466368372
130,44.774840434654095,1.675,2.8474724084223526,0.4701588780633128
131,35.613299866305255,1.6724999999999999,3.011429833798402,0.419730593082219
132,39.954455243981734,1.67,3.0660889622326204,0.44300748399514456
133,42.05709621445156,1.6675,3.0365925576393384,0.4401276078350027
134,34.015175974836154,1.665,2.9339961146341924,0.39713728102498336
135,38.56634941731129,1.6625,2.97803033690793,0.41066187652491754
136,33.442524831807134,1.66,3.0705680997913145,0.40978444090990324
137,33.28966924629104,1.6575,3.0759712316588197,0.4362631936396741
138,40.757367840618215,1.655,3.181316329660019,0.4319542966369318
139,39.665653050466176,1.6524999999999999,2.955426201876139,0.4805328954174851
140,37.64394856325704,1.65,3.055135977635024,0.44619999043810565
141,38.31506997351379,1.6475,3.1466669617592036,0.4535624954719168
142,44.11740449520036,1.645,3.038115898882076,0.5693658683908054
143,42.661148076355566,1.6425,3.4073315097330767,0.5255554011271532
144,39.398211027159064,1.6400000000000001,2.965481929420773,0.5339294197774316
145,38.730425837264605,1.6375,2.843885706397097,0.4928135658150438
146,30.59023725542025,1.635,3.048948241407336,0.47694972360351456
147,44.869447816151705,1.6325,3.1801591730972585,0.5239994742108599
148,46.038669675829574,1.63,3.0408261702716746,0.5444343113882834
149,50.033381644621954,1.6275,2.943964173085437,0.5787445439973609
150,52.67133231716334,1.625,2.8606736944007034,0.5460187182143103
151,51.9150316079381,1.6225,2.9156445629304995,0.48411281893483016
152,63.67363264748332,1.62,2.7163693537255393,0.45814038682568714
153,51.12936977590916,1.6175,2.8301992658743753,0.39549005693633066
154,45.14827625258209,1.615,2.8824159432620977,0.44610700731786246
155,46.755102458185725,1.6125,2.9244460306382107,0.5528891471718105
156,39.49601329857709,1.6099999999999999,3.1115645954985927,0.44408757264703497
157,45.43216864841233,1.6075,2.860660724336204,0.45387272926319433
158,36.26272742546487,1.605,2.9569474683363066,0.4177325621951321
159,37.07497031755708,1.6025,3.0861146774329145,0.44966531504969265
160,61.341409436039,1.6,3.320469175969476,0.5776308344398194
161,46.62328933877639,1.5975,3.00098845574491,0.6741510488513047
162,51.67318361166048,1.595,3.371262975391624,0.5994273977915104
163,41.850018972136674,1.5925,3.371212750527565,0.7762654768181094
164,43.172362195773665,1.5899999999999999,2.7175708116407296,0.6608696600876213
165,48.32474809032544,1.5875,2.687582997397171,0.552711521883461
166,44.658913485563495,1.585,2.744572201777606,0.6309152887885097
167,47.66510504190474,1.5825,2.763509031401998,0.5292750991897297
168,47.79442326526336,1.58,2.614332541378393,0.461576233263118
169,44.16289165058761,1.5775000000000001,2.6535157704330103,0.490145663268052
170,37.616557757216505,1.575,2.7984856209444353,0.49504786079659563
171,34.64525831318099,1.5725,2.845735248550716,0.5182999555015351
172,36.98225626718418,1.57,2.7779283169087403,0.48938203561455856
173,43.54733146935472,1.5675,2.824854912891964,0.5617202249531389
174,47.47947575417954,1.565,2.9327303732787957,0.602389820138221
175,58.792274759183194,1.5625,2.7177409389431197,0.9058962173653683
176,63.636996670842855,1.56,2.45185832046035,0.6832625917352548
177,43.07124484558167,1.5575,2.72564065077414,0.5829792155194559
178,45.688684895470715,1.555,2.6450163215724674,0.6299281067737579
179,36.794016910282565,1.5525,2.772991513501414,0.5850736910584573
180,51.502520906608154,1.55,2.677629046364347,0.6153168701371391
181,51.079086564945584,1.5474999999999999,2.579531304670271,0.4873632860864415
182,44.10546933360061,1.545,2.7351003044240714,0.49146617174049645
183,58.626782810319995,1.5425,2.46088565276378,0.4979165749751222
184,43.64130573540611,1.54,2.508824167016787,0.5325412616045947
185,41.84668696887044,1.5375,2.71626959302203,0.534057807809583
186,48.12444967707413,1.535,2.6298448073395604,0.652404656452265
187,44.24680651727783,1.5325,2.6931753265349836,0.5323911616842245
188,39.58818951174047,1.53,3.185890398929746,0.6252204241263836
189,43.36887353181825,1.5274999999999999,3.3399112508561752,0.6474431365947834
190,42.78991526614322,1.525,3.1920870460236106,0.8312247486694405
191,54.828937222835584,1.5225,2.835568956935633,0.7843171940933724
192,40.22326825810638,1.52,2.4836294167837587,0.6227884276866087
193,48.39216070247492,1.5175,2.6186669778521425,0.6717997711645436
194,46.06993430182877,1.5150000000000001,2.5349927540031203,0.535200622075957
195,48.184318716314664,1.5125,2.4640404771751636,0.6479421108788189
196,52.13639941231437,1.51,2.5423075264011685,0.6046592169639337
197,47.63515888929679,1.5075,2.4202547848474123,0.6442497148833044
198,53.47488504171704,1.505,2.659001062809339,0.6486134164662912
199,51.06780214716645,1.5025,2.4601812158389187,0.6750151899998593
200,40.75525322880448,1.5,2.6025927365993025,0.599350095636854
201,45.416088782383284,1.4975,2.4942024929003384,0.5798427086761395
202,64.34249550598652,1.495,2.7267848962106656,0.6265692169113273
203,63.41718065343708,1.4925,2.857673359544319,0.8707284466299061
204,52.444722294217854,1.49,2.319587145112704,0.7270288718808119
205,45.395584127138484,1.4875,2.510239798307864,0.7391481900152211
206,39.23194261649705,1.4849999999999999,2.338557356690012,0.747257938169757
207,53.63456541754279,1.4825,2.5691034435926614,0.6051084377609997
208,68.37979925100123,1.48,2.644391322743127,0.5332191537448742
209,59.8715963045383,1.4775,2.5928070114262542,0.7115484220825503
210,57.61611441482803,1.475,2.3368171464666534,0.6403636462954958
211,45.96209246888898,1.4725000000000001,2.6279149398391572,0.6340585563011998
212,47.5456672300229,1.47,3.2162400560933446,0.6757047984018799
213,38.288078658805176,1.4675,2.9795745920447083,0.7473578887410119
214,69.21496443159435,1.4649999999999999,2.595470190998759,0.8228592958538352
215,57.59504696173479,1.4625,2.5647366306284156,0.7900496245321333
216,50.71920165941304,1.46,2.430817563747541,0.5953994171461435
217,46.12231374571781,1.4575,2.4733139978451435,0.6066132398567806
218,50.424181697285206,1.455,2.896143204949421,0.6011062951796287
219,48.5775778432477,1.4525000000000001,2.5411075557177525,0.5781131027189018
220,41.80267678955138,1.45,2.41041083890775,0.5574993763753483
221,45.109338019846696,1.4475,2.399087917028602,0.5396386914584442
222,37.825144573886874,1.4449999999999998,2.397647651089787,0.5111977489068462
223,42.07176032182651,1.4425,2.5942253769403605,0.5724397914571457
224,55.7129185609606,1.44,2.4310843448764023,0.6098056579187726
225,49.97926793757064,1.4375,2.771407694851773,0.7024697764582414
226,47.94732177506275,1.435,2.4679428592326853,0.6862156922862359
227,49.88956164216802,1.4325,3.178110383697729,0.7423322069180898
228,57.558590333414394,1.43,3.2066444256470907,0.7413462703414468
229,49.79488106077281,1.4275,2.272581519487637,0.689780864318136
230,59.012237144210914,1.4249999999999998,2.2188585315605094,0.7151392642880025
231,47.45155167420228,1.4224999999999999,2.811443251484306,0.5951942045310865
232,50.731370342830495,1.42,2.2255120274645384,0.8683105070013039
233,42.88001954605513,1.4175,2.339173196045356,0.7918053684036306
234,45.97759249433351,1.415,2.0255744748877973,0.6838184931993095
235,37.344634254937844,1.4125,2.179798410456399,0.5473153411488585
236,50.559038351285075,1.4100000000000001,2.136061833697197,0.5284328647314827
237,58.67524241706707,1.4075,2.5261993341031856,0.6313706152122809
238,43.66755574305074,1.405,2.5194783172932453,0.6075432474917755
239,36.93318909054995,1.4024999999999999,2.359715369674686,0.5337050024996689
240,33.084353884146765,1.4,2.287060248728935,0.541573311784267
241,38.64384017825766,1.3975,2.311908162697994,0.5099133093922226
242,37.97594470811162,1.395,2.3058969551347634,0.591183725561148
243,48.10755236266287,1.3925,1.9281059105149945,0.6576905562930471
244,43.07766735874081,1.3900000000000001,2.197483445644704,0.5306882100872359
245,45.60160411449168,1.3875,2.168996990337172,0.5284465322037275
246,39.403300229967805,1.385,2.0245497950933316,0.44817040733770935
247,33.24824091809769,1.3824999999999998,2.007404170109698,0.4239989597473309
248,31.379094171678744,1.38,1.9362611624118353,0.4117669356052642
249,42.74657837278362,1.3775,1.9146971669037485,0.47606177979950803
250,39.48964381289166,1.375,2.0363434814151566,0.5037981419847057
251,40.292974007148715,1.3725,1.94268737839026,0.4614365743607748
252,30.47589852703922,1.37,1.9557076572611423,0.457073421964555
253,32.426743363594454,1.3675,1.996652286422551,0.48164112739513654
254,35.44912112098277,1.365,1.9860894652432968,0.5862217887119834
255,44.80819648221157,1.3624999999999998,2.052172055377405,0.5579284718113113
256,27.64762793346347,1.3599999999999999,2.07866195536911,0.5965468996167964
257,39.66277024152679,1.3575,2.035607519814027,0.6344244695035935
258,48.63285356708788,1.355,1.8195125007848725,0.5182662099263803
259,44.223684607019905,1.3525,1.8191488855318931,0.5691767396669787
260,41.641407641966694,1.35,1.9228870963521523,0.45282044177138514
261,38.713256892847845,1.3475000000000001,1.7738731975065365,0.47085045050529245
262,34.231252453152365,1.345,1.753260836271938,0.5803044587263664
263,36.56730743868067,1.3425,1.3331433912094013,0.5769078001038314
264,36.31860044524478,1.3399999999999999,1.3317124626066907,0.5126717060325705
265,35.61354521926174,1.3375,1.4508938909820193,0.49563104210707554
266,24.247771222327614,1.335,1.4285269442131017,0.3995105875699615
267,20.988129016760766,1.3325,1.520088737792054,0.41202038788800016
268,31.100335476898678,1.33,1.5316685845967501,0.43173134491560117
269,24.700588728978488,1.3275000000000001,1.4258570471933025,0.36694722567056715
270,24.99149824478151,1.325,1.5248508106469612,0.37913336463528924
271,22.916266076401655,1.3225,1.4643140860514408,0.4164810052765181
272,25.59235485452821,1.3199999999999998,1.4544943651814546,0.38699558806918644
273,26.785459806807637,1.3175,1.4009100348229953,0.40112288249845485
274,23.753227172386573,1.315,1.5652524551543165,0.3904781191097422
275,23.78988393964721,1.3125,1.3534692975670428,0.3745011615043351
276,23.397851662629222,1.31,1.4767020716239798,0.34080188475042184
277,23.77463558240079,1.3075,1.2932953922917858,0.32986286088898903
278,29.612527585589177,1.305,1.4188338117506967,0.3824560467320298
279,30.12804025856343,1.3025,1.431836722643376,0.3885738588388453
280,24.948019625993666,1.2999999999999998,1.3716029075158933,0.3312476369626123
281,23.513077402535146,1.2974999999999999,1.4121277645691501,0.3880395031046717
282,27.009525473531994,1.295,1.2765833730953864,0.33007280497251934
283,22.11107742625279,1.2925,1.4935578351434724,0.2933108150218795
284,27.366063156715484,1.29,1.4570259958775489,0.5004508048058953
