Iteration,Fitness,AParameter,Distance,Diversity
285,24.48171315542878,1.2875,1.4969241496626322,0.39275038319093114
286,24.651423154515342,1.2850000000000001,1.5691475377028297,0.3913491279292326
287,22.26524476668635,1.2825,1.4394662089506705,0.36869006527786524
288,23.67870066058154,1.28,1.4537633539244768,0.4112158284511206
289,26.742189956057615,1.2774999999999999,1.5819447491062335,0.41749328719047163
290,28.052201732244825,1.275,1.6224566439670063,0.3692355417817708
291,22.582193535034037,1.2725,1.3790701136101853,0.32668676769842375
292,22.303745120381834,1.27,1.383344824693172,0.4015347537223645
293,20.860379676086737,1.2675,1.4076057795947845,0.4096195035126165
294,21.513546675546067,1.2650000000000001,1.472587257783547,0.40268776989655636
295,24.658653625785306,1.2625,1.4074201524676515,0.3567508610101158
296,23.812788802577302,1.26,1.4846921678445764,0.2881391126900915
297,25.863108970923648,1.2574999999999998,1.4161412401148161,0.30371739294943023
298,19.00057561962214,1.255,1.525226854462489,0.3802682733628597
299,22.512062759799306,1.2525,1.4135783913302447,0.31803793745869974
300,22.071244160607293,1.25,1.403237746907059,0.27932008797634483
301,23.959674048511133,1.2475,1.4627944436065226,0.34560184686910744
302,29.38723005110991,1.245,1.4036111295042797,0.3392831298043905
303,19.091715814722818,1.2425,1.3986176095824288,0.3072559993946784
304,17.25128543360394,1.24,1.4991579025164856,0.33418180526365504
305,21.98315523128474,1.2374999999999998,1.4110816821621368,0.34339298276416313
306,19.688637716422434,1.2349999999999999,1.4739916875948256,0.35471400170083583
307,15.649430392385568,1.2325,1.4729009230549321,0.29551972424020523
308,19.447027538789087,1.23,1.5620496530177457,0.34808045488444017
309,14.523407680014813,1.2275,1.4747117252012654,0.3178546966832698
310,13.285666382694217,1.225,1.48483776427406,0.31871673100678244
311,15.679610569262294,1.2225000000000001,1.4721413309194549,0.28248142125078834
312,15.656529000566678,1.22,1.4138078145154787,0.2967740432492251
313,16.44887668702232,1.2175,1.3235017263936755,0.3077438018697024
314,14.664938848012682,1.2149999999999999,1.414581953486355,0.35496342045414286
315,19.020106859307816,1.2125,1.3826522672831363,0.3392580978962405
316,17.476122794501762,1.21,1.4701723015008386,0.370489990514993
317,14.903243644083005,1.2075,1.476204316462837,0.3315913766734665
318,18.96390638609472,1.205,1.4907308303882545,0.34812871136747764
319,19.018710508672882,1.2025000000000001,1.5356231686044473,0.3079142763854792
320,19.725421126835442,1.2,1.554757758667055,0.3463816355199599
321,20.414042151873673,1.1975,1.3150448122529372,0.30360046367330373
322,15.17124326246234,1.1949999999999998,1.403925257020809,0.31434017769630984
323,15.238044190944933,1.1925,1.4756518835129768,0.31199053837058877
324,15.289551886648113,1.19,1.4573478456442162,0.39956876164455163
325,18.043382461147218,1.1875,1.3358064210447032,0.3329265423838559
326,17.451634887530773,1.185,1.3181738762925537,0.306878261429273
327,23.1030585754403,1.1825,1.3621262499717823,0.3467319172632539
328,26.12513725774801,1.18,1.247116162348992,0.28200350081389886
329,20.720359562023944,1.1775,1.3707068784404355,0.255388407715854
330,16.46750234545668,1.1749999999999998,1.299962534128459,0.23611718911779955
331,13.257055948591358,1.1724999999999999,1.413673671372892,0.26471260580271355
332,13.812802057213602,1.17,1.4769365713147389,0.31751368695124993
333,11.26842687791273,1.1675,1.4170869733776286,0.25389483534564905
334,10.92312250961794,1.165,1.4769531513612482,0.29398484255959867
335,12.19188865310835,1.1625,1.4652352255630179,0.3257496527383173
336,11.611812359194275,1.1600000000000001,1.442276962354678,0.31181718501800615
337,12.236533972614666,1.1575,1.4246228946118549,0.27766192529523853
338,10.187925208476557,1.155,1.4787909520469975,0.28816099148260166
339,8.697998911350126,1.1524999999999999,1.407125815828778,0.2653236591412712
340,11.71054129112693,1.15,1.3993114626965257,0.3130135161988511
341,12.146706839526288,1.1475,1.319186044863155,0.3049030436507295
342,9.424354558520918,1.145,1.4663154020076552,0.3288298387591654
343,16.139239477065047,1.1425,1.3258459658364063,0.37603265654511014
344,10.100742898402885,1.1400000000000001,1.358151783518487,0.2896781487023074
345,6.401242932208206,1.1375,1.4039721342294746,0.2517129239915288
346,7.385784071418172,1.135,1.4110675653194975,0.2515850684061246
347,8.057341478381176,1.1324999999999998,1.4062849851745154,0.25520123679889806
348,8.879871717139295,1.13,1.3390124917814372,0.28804599071990766
349,8.347299535637475,1.1275,1.4588032703714078,0.3187623894950368
350,5.6168140462285265,1.125,1.419072879769926,0.3409826625863329
351,6.6200798401943075,1.1225,1.3432973668931734,0.252590362314746
352,5.911671698043122,1.12,1.43114822928744,0.26529457912855137
353,6.0505480192882715,1.1175,1.4318408460524934,0.2614116519469366
354,6.875477501667575,1.115,1.343423782259049,0.27464860827873216
355,6.052908918114113,1.1124999999999998,1.4195287503802025,0.29312271879477453
356,10.188164201931073,1.1099999999999999,1.3865276913993885,0.3182399665953888
357,12.965248959708447,1.1075,1.3325128420154857,0.29131521381070924
358,10.724997760951808,1.105,1.439177337333339,0.25623451654984797
359,6.681901245838276,1.1025,1.3828056473644315,0.2491655687192409
360,8.138700382126373,1.1,1.3432539248357218,0.2728750651278115
361,7.781454282232005,1.0975000000000001,1.3374211666422338,0.3182398604618745
362,8.564267199302975,1.095,1.4854147992757822,0.329054236991785
363,8.975963902869353,1.0925,1.3473976433565733,0.29562653674182243
364,6.298980206468116,1.0899999999999999,1.4066021751796152,0.2558278973468072
365,7.445343443959487,1.0875,1.4551983183457162,0.2598746924751788
366,6.118985172816579,1.085,1.4502447636309976,0.270955265922824
367,4.459678430591069,1.0825,1.4339170141540287,0.21719597078732972
368,5.458926468655463,1.08,1.4196133866496639,0.32049102218787107
369,5.238017602873413,1.0775000000000001,1.3685928083266674,0.29939544572313925
370,4.314158406571181,1.075,1.4123879238395525,0.2715870938383207
371,4.874690884725311,1.0725,1.3589039016656113,0.23754937993514505
372,4.690254711336621,1.0699999999999998,1.3862991689007524,0.20488604001993727
373,4.690478727549362,1.0675,1.4541267681501437,0.28570504215690495
374,5.031493107484593,1.065,1.4578025134407289,0.2874117040045821
375,4.46548558969296,1.0625,1.4367396106485726,0.232684718224505
376,4.709700577453717,1.06,1.4279669104761725,0.26285650270217975
377,3.7810309291631654,1.0575,1.3959286545606138,0.25831814835041234
378,3.9411286601871893,1.055,1.3468335904707056,0.2757788601455576
379,5.045539555449082,1.0525,1.3199614088843035,0.2515965097550449
380,4.2128390912684495,1.0499999999999998,1.3890906701359689,0.25096642846281164
381,4.228428216261165,1.0474999999999999,1.3933753708102719,0.23302966270781678
382,3.8446786115288774,1.045,1.451875762629222,0.26545203624672
383,4.081491352341388,1.0425,1.450055199336281,0.2624095206846388
384,3.2659542776967214,1.04,1.4253831521796894,0.30263449226528316
385,4.541448134058797,1.0375,1.4801952892798926,0.2511471484158015
386,3.3952083995611417,1.0350000000000001,1.3591584019531349,0.2440613750816059
387,3.4633034446707427,1.0325,1.4559281533091653,0.2612039093499362
388,4.322542880457007,1.03,1.4066079747113462,0.33664884063255357
389,4.0484380864661205,1.0274999999999999,1.3946675796925352,0.24181768292138278
390,3.0212887163085327,1.025,1.3774977880038939,0.21560003780776213
391,2.7839774708838974,1.0225,1.4091204299863238,0.22305276862219
392,3.47064223980027,1.02,1.3551622012827045,0.29538613094334865
393,3.059120882965445,1.0175,1.4587250999836896,0.27885765680089725
394,5.04277900450019,1.0150000000000001,1.299348505683671,0.26845819076418737
395,3.6622718190919556,1.0125,1.3386988908803081,0.27692596623661764
396,3.0923867581660573,1.01,1.3961033784526207,0.23294906189739195
397,3.7047767167904198,1.0074999999999998,1.4333505091679835,0.29885916988946015
398,3.082004194489514,1.005,1.4181650837197064,0.29796133821184706
399,2.737827464445175,1.0025,1.4078123520203039,0.2414463661084568
400,2.8754527896174835,1,1.395202023389335,0.256690080458863
401,3.123119250559114,0.9975,1.4400555625704285,0.2789413443364894
402,3.5439227771835817,0.9949999999999999,1.3968070293309858,0.28677936104405544
403,5.034641037435179,0.9924999999999999,1.4483650382783833,0.27689477149565933
404,4.070592650476613,0.99,1.371050646988412,0.2564225086022172
405,3.5918953404866443,0.9875,1.3893953428379324,0.25813828783263076
406,4.400513690086285,0.9849999999999999,1.4154591232518308,0.26759801260780386
407,5.866358412848598,0.9824999999999999,1.4459248047776967,0.4279496194120397
408,7.550746021079803,0.98,1.4236776841100582,0.3602174805486616
409,5.639894767499314,0.9775,1.3600992056577854,0.25355847378552016
410,5.789199707894923,0.9750000000000001,1.4716864013090918,0.22468482334569165
411,5.725532612536867,0.9724999999999999,1.4312067798616102,0.3096965368045796
412,5.993037587459455,0.97,1.3899532922758113,0.31713476059053
413,6.301816130553817,0.9675,1.4144882486980588,0.24429498965445462
414,8.665750190591353,0.9650000000000001,1.4955811672159092,0.2842146229670628
415,6.843238839961089,0.9624999999999999,1.3935777936677036,0.24621828105917434
416,7.6423030933131315,0.96,1.4097503887786496,0.25053131631103004
417,7.49111036316954,0.9575,1.4590063125563544,0.24022491566932488
418,8.12711090519116,0.9550000000000001,1.4179580922160238,0.2853256440697353
419,8.873409653785146,0.9524999999999999,1.3970075446365569,0.28131355526197444
420,11.305085430125246,0.95,1.3483764002317196,0.27302743907518207
421,9.571894913318317,0.9475,1.3911147632441876,0.23602451154100446
422,10.623319140406139,0.9450000000000001,1.4132701568465162,0.3071112039416454
423,10.337182512771008,0.9424999999999999,1.4273515762044358,0.2992594971973187
424,10.969732528566126,0.94,1.3867348337692285,0.2649741747325105
425,12.3205519464111,0.9375,1.3747530546021383,0.2960878382394828
426,13.192030978550406,0.935,1.497755681915905,0.2961756063056239
427,13.444857296715412,0.9324999999999999,1.3917998223423302,0.2548598746055678
428,15.327134093972347,0.9299999999999999,1.3767712102136351,0.22444230195145393
429,13.802866924874337,0.9275,1.4274434908368174,0.26390342852003884
430,15.292056758336557,0.925,1.3982314055111194,0.2501720592960008
431,15.19262148749904,0.9224999999999999,1.3738435529062052,0.2755767388774729
432,15.367613675718374,0.9199999999999999,1.4886132629807751,0.3038657105179742
433,15.243976767464218,0.9175,1.4295045453757809,0.2522180011874971
434,16.294621962571895,0.915,1.4331129159984706,0.2705514515833598
435,17.039018792798515,0.9124999999999999,1.4683758146752526,0.2319302682946979
436,18.294774596209166,0.9099999999999999,1.4764142528898674,0.25591732607272477
437,18.443009925245065,0.9075,1.384833540135138,0.23523459584713885
438,18.511887111906745,0.905,1.46091263193145,0.25946686618381054
439,19.34024056421822,0.9025000000000001,1.4256486263402581,0.2276628122624768
440,20.302746551411744,0.8999999999999999,1.4451228885867484,0.23594757642016945
441,21.977825869720732,0.8975,1.3852320221525922,0.2571961235647493
442,21.970505900619926,0.895,1.4585996816671967,0.23974579271296062
443,22.85152401132224,0.8925000000000001,1.4814452677366328,0.2644777541869913
444,24.172863291165726,0.8899999999999999,1.4138654521250402,0.26998353570645917
445,24.357944792496255,0.8875,1.4600655028451193,0.21475880116559534
446,25.32454283804759,0.885,1.4429662917505626,0.24521919109009663
447,25.81251289133597,0.8825000000000001,1.4342464160282429,0.23781431160545824
448,26.942007911884033,0.8799999999999999,1.4911802725648153,0.25856720665696387
449,27.59599906824039,0.8775,1.461007897015814,0.27481779392107625
450,29.6314876554262,0.875,1.540044061380161,0.2479809205031426
451,29.137537158873386,0.8725,1.490063380217144,0.22858753658711956
452,30.276265707083624,0.8699999999999999,1.4486914623406328,0.2589952591147091
453,31.050101162237127,0.8674999999999999,1.4698669668483682,0.24962771408481177
454,32.20615980220725,0.865,1.4755103623638126,0.28291708630837775
455,33.315351907987036,0.8625,1.512364336096226,0.28037633786669747
456,34.47212043277155,0.8599999999999999,1.4171946052274544,0.26091466550733095
457,34.79797248651684,0.8574999999999999,1.4929949631983142,0.2313890605227234
458,35.83989559895301,0.855,1.44873303041795,0.2467819706916301
459,36.495356895203145,0.8525,1.467335096454215,0.2399745925236191
460,37.925765724206386,0.8499999999999999,1.4788274017475616,0.22592340155369994
461,39.30990548352015,0.8474999999999999,1.5206965461668203,0.3094599835792871
462,39.73817797519629,0.845,1.4957485463249223,0.22216663974434328
463,41.10064952743906,0.8425,1.5058851421390909,0.2757025623697242
464,42.297728814935155,0.8400000000000001,1.4549427361847256,0.2630020428408952
465,42.92514759629351,0.8374999999999999,1.4846010841706707,0.2160561763384344
466,43.93419767478119,0.835,1.4814009290120207,0.2555587728468529
467,45.99497391202736,0.8325,1.5053072680918358,0.22051537233937793
468,46.138369050526144,0.8300000000000001,1.492773427005624,0.2211193248774191
469,47.196955103938485,0.8274999999999999,1.464156380487809,0.2710187876433052
470,48.27136400753558,0.825,1.5223241155713505,0.2000025865190853
471,49.649091678082826,0.8225,1.4951290997317814,0.2011638064148395
472,51.28877335420172,0.8200000000000001,1.5628830550778716,0.26059618331070306
473,53.16233165659877,0.8174999999999999,1.5186077638425928,0.2025698125118291
474,53.400139363249984,0.815,1.5009557554690698,0.2381759248512055
475,53.97650142799453,0.8125,1.4756956996834838,0.2266378149828565
476,55.19575311336015,0.81,1.5272422006245376,0.2853237141339674
477,56.503750065565846,0.8074999999999999,1.4833914278119016,0.2795396465699732
478,57.14737719018482,0.8049999999999999,1.5377597742130982,0.26693479322502955
479,59.172554624708916,0.8025,1.5605149688111724,0.2831289488776385
480,59.777425662780225,0.8,1.5192224586488232,0.2539191354107147
481,61.363129051528155,0.7974999999999999,1.5594745455452712,0.2529882989080946
482,62.56429142778573,0.7949999999999999,1.5722591587519945,0.26230952705265176
483,63.58943274187943,0.7925,1.5074130213281876,0.22927751703156338
484,65.01345474315649,0.79,1.5402069585839766,0.23626314302551568
485,66.11089062976896,0.7874999999999999,1.5098999605752945,0.21808788205301538
486,67.64111237447759,0.7849999999999999,1.5813529457936197,0.22433932587845495
487,69.36724838678953,0.7825,1.4885290364813595,0.27089035784198695
488,70.33936821882918,0.78,1.4985522236377145,0.2791570579627034
489,71.71323874281669,0.7775000000000001,1.5784586270555587,0.22664909833824395
490,72.33246402480165,0.7749999999999999,1.5440568551260834,0.3005124059680392
491,75.78423027069812,0.7725,1.6480728605441985,0.24112035821843225
492,74.66030417387331,0.77,1.5639687318233806,0.2492024188512881
493,76.3063126181632,0.7675000000000001,1.5412952344231838,0.23371864175585086
494,77.89844632478847,0.7649999999999999,1.604219968925771,0.23565674730184333
495,78.64325098661405,0.7625,1.5440889050885247,0.23074762663327095
496,79.48938344770518,0.76,1.5945884255743306,0.21636599176799315
497,81.88985955395073,0.7575000000000001,1.6113376559990482,0.22415858975757694
498,81.896336931577,0.7549999999999999,1.56707218774159,0.20295105428204357
499,82.92184228229418,0.7525,1.5842174415768275,0.2015629489293315
500,84.3856172263651,0.75,1.5568514808299643,0.22950443474305326
501,85.60620518599583,0.7475,1.6078353177522509,0.2309328973639922
502,87.58993339569037,0.7449999999999999,1.5860444449893445,0.2582262286819662
503,87.91496722930923,0.7424999999999999,1.598374443283009,0.18344447007125103
504,89.63109166648483,0.74,1.5742636812910187,0.23423810548959495
505,91.06789245099961,0.7375,1.5855679922844206,0.2180123990708421
506,92.4535448685465,0.7349999999999999,1.5902331188779717,0.22197637647366183
507,93.18920810369757,0.7324999999999999,1.6118954922893423,0.21361305677412218
508,94.85966341692956,0.73,1.6280874078466165,0.23976033237517286
509,96.15973042887885,0.7275,1.6473396761303327,0.25005454780787584
510,97.75310218762007,0.7249999999999999,1.6651584220873696,0.24777470345011476
511,98.63370397649717,0.7224999999999999,1.594228413304336,0.2975289750458804
512,99.79370402752485,0.72,1.6117057361790679,0.26804446615610356
513,100.85114630877312,0.7175,1.604365361109359,0.24657343918880398
514,102.52268511772357,0.7150000000000001,1.6365117451877234,0.2657630644379586
515,103.436945396441,0.7124999999999999,1.6190796059147794,0.25566640630995663
516,105.3614401749298,0.71,1.6860181314188687,0.21929013551428733
517,105.40928861825465,0.7075,1.634565721661918,0.22488238532270236
518,107.58996113571251,0.7050000000000001,1.589421472894802,0.23930077420727808
519,110.29583765191003,0.7024999999999999,1.6868886367004712,0.33206568421071003
520,109.12784711928776,0.7,1.6577517725094832,0.24493145277862816
521,110.5766345833711,0.6975,1.6936826914620084,0.25404930631656375
522,112.29345726466349,0.6950000000000001,1.7030831449246049,0.22986709664674615
523,112.60770834998755,0.6924999999999999,1.6387511437806548,0.20208115202633872
524,114.8991843586823,0.69,1.5993567854281463,0.2575963809872047
525,115.37482111060729,0.6875,1.6901038990516999,0.22649744763586485
526,116.05132335059159,0.685,1.683730980674174,0.23866446688475404
527,117.15184683321486,0.6824999999999999,1.671716842884118,0.220057648018539
528,118.3145505968264,0.6799999999999999,1.6707696438373556,0.20694844888086159
529,119.62331620830574,0.6775,1.7130772559728877,0.24578253137072842
530,122.3033541506785,0.675,1.6524516923384351,0.20120187868405806
531,121.90942189784252,0.6724999999999999,1.662526339287088,0.22988407024444074
532,122.81963585947952,0.6699999999999999,1.6664936726943953,0.22600159985139143
533,124.37829173314812,0.6675,1.6534392975272336,0.24866849510497274
534,125.10327151372886,0.665,1.7052676981003805,0.24138447146385883
535,126.34086875439202,0.6624999999999999,1.7003006404016294,0.20167278542001466
536,127.4285499567806,0.6599999999999999,1.6727370796523184,0.25066344871684454
537,128.385185640528,0.6575,1.7283592290521994,0.2313958899615071
538,129.62281314987666,0.655,1.7510162612402493,0.2410281960466396
539,131.31464177253852,0.6525000000000001,1.7799329443593843,0.32668799814345106
540,131.06924984329711,0.6499999999999999,1.7286896561195744,0.21371990485110595
541,132.77760733070156,0.6475,1.7118173182477106,0.22508611475512588
542,133.0419770725938,0.645,1.738586761462886,0.20311660713029292
543,134.2440454498622,0.6425000000000001,1.7677097567681614,0.2226686919942776
544,135.09422345755888,0.6399999999999999,1.756526671921127,0.20111140043964543
545,136.29702230526192,0.6375,1.7590698616064597,0.1898904232095165
546,137.20331014372454,0.635,1.7263754067852248,0.18439394719190283
547,138.0293695864035,0.6325000000000001,1.7621798198624619,0.2662785521256978
548,138.60883950741234,0.6299999999999999,1.7719763337655101,0.2381269953456183
549,139.9493777747085,0.6275,1.7853878885030408,0.2310866773736552
550,140.81726032239197,0.625,1.7297205570728686,0.20138766372483324
551,141.58013723618458,0.6225,1.7673762577376668,0.2361496056933195
