Iteration,Fitness,AParameter,Distance,Diversity
552,142.28444846126422,0.6199999999999999,1.7567858284015758,0.1907994679975404
553,143.41825564834116,0.6174999999999999,1.7450403464356192,0.18495382021363768
554,144.0705550763413,0.615,1.7644136084100626,0.17052411293069603
555,145.54806612308494,0.6125,1.8152393514936163,0.1998399371611491
556,145.662122768608,0.6099999999999999,1.8129223806828763,0.21999882383801203
557,146.360482687775,0.6074999999999999,1.804473998595499,0.19043930806092843
558,147.80199340178694,0.605,1.8373847819025544,0.18093424603474564
559,147.95280407302963,0.6025,1.7883925061489225,0.20291577212611958
560,148.97903263551197,0.5999999999999999,1.7791913967821473,0.21793260288797658
561,149.51824676911838,0.5974999999999999,1.8034426422937282,0.2100487411366741
562,150.2917779854322,0.595,1.828342563491447,0.16195287151062787
563,150.86389377249654,0.5925,1.8079723925674716,0.19236974396476172
564,151.55308870655017,0.5900000000000001,1.8193729378462846,0.17905230504937292
565,152.23960934889865,0.5874999999999999,1.8267546256695535,0.2052214317690077
566,153.00777342248622,0.585,1.8630101586548458,0.23850875879441116
567,153.95010271153006,0.5825,1.8631862616766461,0.24318901309759927
568,154.4556413476845,0.5800000000000001,1.870502770588807,0.21028574389991178
569,155.08444337815627,0.5774999999999999,1.8868070637779655,0.24815644964092298
570,155.8924132213187,0.575,1.8163391917904497,0.19023474524375944
571,155.94371862776927,0.5725,1.8564545079135442,0.16675010493928838
572,156.92521875330146,0.5700000000000001,1.8445734000014067,0.21959309958024625
573,156.84349579147272,0.5674999999999999,1.8729049759384586,0.23185049060598972
574,157.52569785222659,0.565,1.8572043026124065,0.20981231674018713
575,158.07831033889747,0.5625,1.9028760642364995,0.2233987197416718
576,158.5362490096476,0.56,1.8697621648832876,0.19904611128589403
577,158.8841341301827,0.5574999999999999,1.8746092541577761,0.2419767912587527
578,159.31731081217237,0.5549999999999999,1.8751949321522987,0.22319891874836686
579,159.55006621390822,0.5525,1.8880402009408013,0.18392341364867518
580,160.06185013798208,0.55,1.8864531559138855,0.17785602314107368
581,160.8408434135542,0.5474999999999999,1.9088191678369737,0.19290511372186417
582,161.18162623753676,0.5449999999999999,1.9245877273319336,0.20306054179257718
583,161.10591967755147,0.5425,1.9213891689835072,0.16075681601206254
584,161.56809544425187,0.54,1.901459210019016,0.18002067950120146
585,162.12420768810324,0.5374999999999999,1.901309547641073,0.20020054416521735
586,162.0393413919192,0.5349999999999999,1.9349666790120144,0.1783855349733907
587,162.74897990240794,0.5325,1.9128636988711154,0.2051760049131488
588,162.8581465643057,0.53,1.931388316536046,0.20783792388164707
589,162.87692474561152,0.5275000000000001,1.9634712506427667,0.17889690834400956
590,163.13487466191833,0.5249999999999999,1.9668381983861103,0.22983080685973153
591,163.46465840262465,0.5225,1.9248207499664927,0.18546074622294093
592,163.50162584518608,0.52,1.9505563487854947,0.1688797564533387
593,163.68556510445424,0.5175000000000001,1.9413134667227545,0.19055352603456244
594,163.7937311871036,0.5149999999999999,1.988818249616371,0.18419330296376918
595,164.30584716390644,0.5125,1.935093051039006,0.17490434835385543
596,164.10412221581208,0.51,1.9667091628636977,0.17354565605240815
597,163.98092349564226,0.5075000000000001,1.9842127175405402,0.18452900005173106
598,164.64906262787088,0.5049999999999999,1.961350236340594,0.21724912806458918
599,164.19610579721828,0.5025,2.0165798715173966,0.21471481625558084
600,164.25935330869638,0.5,2.0231305682850778,0.17924751467022562
601,164.7063449567347,0.49750000000000005,2.042782750771033,0.19872468101873525
602,164.00245413445228,0.4949999999999999,2.01696024636418,0.19834195794743262
603,164.3739066311199,0.49249999999999994,1.9873427963504242,0.1783258709111553
604,163.8972491712471,0.49,2.021412502842919,0.1713359264064461
605,164.25564860269975,0.48750000000000004,2.031470792765256,0.1902134962403913
606,163.79351593672888,0.4849999999999999,2.0253843912662566,0.16890148254363996
607,163.6751147808065,0.48249999999999993,2.0425379951806333,0.18684529304966882
608,163.49419785498893,0.48,2.0269878381449473,0.16129903328304898
609,163.47420254908377,0.47750000000000004,2.02573670886718,0.18134057720310853
610,163.49831953508007,0.47499999999999987,2.0314872997088584,0.20571724231195665
611,163.24319467550725,0.4724999999999999,2.076339740114203,0.1927631030291996
612,162.79419787013896,0.47,2.0716711267485586,0.23026009350309568
613,162.94448802538977,0.4675,2.041244235292052,0.18903257387990008
614,162.53191601356218,0.46499999999999986,2.0478100115834423,0.19193886334807742
615,162.12564890015878,0.4624999999999999,2.06104629027652,0.20078734007641988
616,161.9659364020627,0.45999999999999996,2.069901836543412,0.2076774805028539
617,161.61246556022843,0.4575,2.109401300512241,0.1798687023478714
618,161.52482596858175,0.45500000000000007,2.063246010861422,0.17727621172796856
619,161.1118410527131,0.4524999999999999,2.1215050296494264,0.1569679263179967
620,160.71423817887978,0.44999999999999996,2.09546204930823,0.18321773784588094
621,159.94968220761388,0.4475,2.093292758753026,0.19439243595706676
622,159.7017849947886,0.44500000000000006,2.0882732324170243,0.18764384336609108
623,159.05952452689485,0.4424999999999999,2.1077050161839677,0.16143130021106628
624,158.814843743212,0.43999999999999995,2.1229773203362328,0.20325686353898315
625,158.1530275272396,0.4375,2.1292166945195743,0.177257977921738
626,158.04589389951673,0.43500000000000005,2.1123949674579343,0.14354052214072308
627,157.3329196317604,0.4324999999999999,2.1194542667796736,0.16619961945084877
628,156.7389386964885,0.42999999999999994,2.155608206371112,0.18556934491364957
629,156.3216908648914,0.4275,2.130415193695003,0.16463735184777098
630,156.47994974179534,0.42500000000000004,2.1095166882320187,0.15111920504087462
631,155.08266796358646,0.4224999999999999,2.157789299195032,0.15135211456180853
632,154.85401497686047,0.41999999999999993,2.143676323348134,0.17656345478633598
633,154.13302130773104,0.4175,2.14838018495199,0.16714736844906153
634,153.58086966278094,0.41500000000000004,2.2046904623996264,0.18774892961993855
635,152.9303977674249,0.41249999999999987,2.1939917016152304,0.1639696470308051
636,151.98617855410134,0.4099999999999999,2.1865240329663,0.17713542622305223
637,151.31804805166647,0.4075,2.2015399454358255,0.16031294578050986
638,150.55259953169772,0.405,2.201705861338685,0.14404533601335526
639,149.89495982926786,0.40249999999999986,2.208876111857509,0.1813660242426232
640,149.18202628415594,0.3999999999999999,2.2087346399751473,0.15673139587075147
641,148.32613669790504,0.39749999999999996,2.217849728220429,0.13664816042759817
642,147.6057621096299,0.395,2.2119090891684046,0.14805881655520087
643,146.88213395646773,0.39250000000000007,2.229733971013201,0.1654151557746459
644,146.01869687705448,0.3899999999999999,2.233958953566516,0.13326168862475424
645,146.54064108654495,0.38749999999999996,2.2745148832183992,0.15668133558737043
646,144.62154946622329,0.385,2.241626972498734,0.14022011269901868
647,143.69970378605328,0.38250000000000006,2.263168531786174,0.1503361445311639
648,143.05214240647837,0.3799999999999999,2.231136696096662,0.15562092765019583
649,141.9555266751596,0.37749999999999995,2.2575512691573434,0.13360912045898032
650,141.06528599019396,0.375,2.2537477296421935,0.14051324508922444
651,140.1127088669822,0.37250000000000005,2.2640645497919674,0.1583333367323087
652,139.42645178391635,0.3699999999999999,2.2940376573537553,0.15042860874451763
653,138.36754194212415,0.36749999999999994,2.2840592462312617,0.17316637134254276
654,137.47577091145587,0.365,2.291798739108495,0.12136785621490268
655,136.42327535406318,0.36250000000000004,2.2942172050151135,0.12759280716259275
656,135.6025793969475,0.3599999999999999,2.2860630477328816,0.15794936782425786
657,134.7706064652956,0.35749999999999993,2.321940890227743,0.15782982700981876
658,133.89021259398064,0.355,2.2866006387860214,0.12864454658204877
659,132.73485516969265,0.35250000000000004,2.2977823808512894,0.13916980993072114
660,131.68994069980008,0.34999999999999987,2.3077339153741594,0.1510543786355057
661,130.55005774741858,0.3474999999999999,2.3283408725626664,0.12547640910306193
662,129.65090792610633,0.345,2.3404833644073575,0.15021379286658126
663,128.52766541604726,0.3425,2.3469580805356607,0.10321874591632627
664,127.56043312438756,0.33999999999999986,2.3273255689883547,0.147624227337199
665,126.62929518511423,0.3374999999999999,2.3445742889856604,0.12920318999494143
666,125.40726734838798,0.33499999999999996,2.3463128760707757,0.14760967827505805
667,124.40289149077367,0.3325,2.3632815633425,0.12236174073616116
668,123.37594670653178,0.33000000000000007,2.3573922376729386,0.14249260537057387
669,122.4018132623927,0.3274999999999999,2.3623955439115623,0.1244639593552942
670,121.18518432503333,0.32499999999999996,2.3890932534188942,0.1323100773884864
671,120.09935848138525,0.3225,2.4007869404778193,0.12394868177430787
672,118.80276248660635,0.32000000000000006,2.3843330499852255,0.12359572469325472
673,117.65350605493691,0.3174999999999999,2.3932413898051275,0.1407636691590319
674,116.49992885412195,0.31499999999999995,2.395259162938052,0.10888231384760708
675,115.98394463369672,0.3125,2.398385986330989,0.1251161250586912
676,114.33021557124206,0.31000000000000005,2.4179019814989307,0.10517496991763771
677,112.92485032715342,0.3074999999999999,2.4199346358504545,0.1312813984099324
678,111.93351314421245,0.30499999999999994,2.442030732936563,0.12625091593007887
679,110.61418425053819,0.3025,2.428322241097298,0.1075551683740481
680,109.54401867015791,0.30000000000000004,2.4403071873760247,0.150135183297042
681,108.4618073237416,0.2974999999999999,2.430850532906546,0.11579168087862227
682,107.65730455412493,0.29499999999999993,2.454683246777246,0.10445442902895812
683,106.02689964180708,0.2925,2.461773651911117,0.12171015150655151
684,104.77106225869032,0.29000000000000004,2.456764581074629,0.1258474235738275
685,103.64733380860673,0.28749999999999987,2.4763931730436677,0.11944699029825694
686,102.61389658612265,0.2849999999999999,2.4837333365936938,0.13421411795876143
687,101.16149240851666,0.2825,2.4811037982075157,0.1259515497869297
688,99.96031601617858,0.28,2.471671078046271,0.11737983621141548
689,98.80923170145698,0.27749999999999986,2.498090039200272,0.11389218331205271
690,97.69604357083779,0.2749999999999999,2.504231350706539,0.11740510048026451
691,96.48514959030089,0.27249999999999996,2.4926849582003117,0.0892865388467717
692,95.14309614492585,0.27,2.5085713930852003,0.11914657818530465
693,94.15185793563039,0.26750000000000007,2.492762154546219,0.1191322622434656
694,92.70190348385809,0.2649999999999999,2.5079345540568982,0.0925697452942329
695,91.39754414165412,0.26249999999999996,2.524198226346399,0.10972105895672424
696,90.12676119957243,0.26,2.522135863765483,0.08546671339633587
697,88.95708582187405,0.25750000000000006,2.529529207654645,0.10693049830386585
698,87.7163706694772,0.2549999999999999,2.531938376209366,0.09835517479519976
699,86.67876170799761,0.25249999999999995,2.5291717721649722,0.11385289095525557
700,85.36416512572185,0.25,2.560706788496241,0.10482904652402569
701,84.36562409245589,0.24750000000000005,2.575944022956715,0.10295495481247234
702,82.96521631478763,0.24499999999999988,2.565091195861082,0.10213322863099157
703,81.61020696202903,0.24249999999999994,2.5636250510163925,0.09048584840257032
704,80.4379678670835,0.24,2.5859278165017683,0.1006821223085533
705,79.30994307161086,0.23750000000000004,2.5864794062173786,0.10778809533607422
706,77.93769801205289,0.23499999999999988,2.582033397164006,0.12199071723021311
707,76.66574244200494,0.23249999999999993,2.5956888450440765,0.12012078120543243
708,75.625150008041,0.22999999999999998,2.601648065566746,0.08842783680963054
709,74.31532369127444,0.22750000000000004,2.601962389037922,0.094802770086276
710,73.00607168585348,0.22499999999999987,2.6163703293999925,0.09642229912410406
711,71.79478429727496,0.22249999999999992,2.6160681650156805,0.10137877174372947
712,70.58877950365023,0.21999999999999997,2.6266871416774222,0.08769033806647974
713,69.40752178442449,0.21750000000000003,2.6247497075516657,0.09229112632465822
714,68.20267031407921,0.21499999999999986,2.637886948502939,0.10540756233032707
715,66.97842595196863,0.2124999999999999,2.64763593744085,0.0752387670190365
716,65.8887409435158,0.20999999999999996,2.646777145230063,0.10343223741274163
717,64.7753381620609,0.20750000000000002,2.6432013521815043,0.08711975509881499
718,63.71438680713029,0.20500000000000007,2.653071161061573,0.11143168315642182
719,62.258758259977476,0.2024999999999999,2.6651207233171332,0.08518436902445443
720,61.054711662011606,0.19999999999999996,2.6726474179859547,0.08460959892712883
721,59.89322271674203,0.1975,2.671926846476563,0.08394418928842187
722,58.716340499787066,0.19500000000000006,2.681197993231671,0.07450093633339602
723,57.73609879036517,0.1924999999999999,2.702090922472338,0.07498983145102284
724,56.60407205754893,0.18999999999999995,2.7014505890182368,0.08297863454682383
725,55.39917085681729,0.1875,2.7023092208165185,0.08582780009889904
726,54.27475769699966,0.18500000000000005,2.7140419973166265,0.08685746081807726
727,53.195167946132514,0.18249999999999988,2.720868642489698,0.06935514333399714
728,52.072401711874434,0.17999999999999994,2.717044867811187,0.07487751849755864
729,50.96158715871454,0.1775,2.722876851643901,0.06899218718666794
730,49.88808542224941,0.17500000000000004,2.7286407096637255,0.08120396704263039
731,48.81356046008811,0.17249999999999988,2.733445015537683,0.08027201018483082
732,47.769112249612924,0.16999999999999993,2.74051889054826,0.07606594884567597
733,46.62635269530382,0.16749999999999998,2.751389659812795,0.07474740035096483
734,45.611255728423295,0.16500000000000004,2.761251881929703,0.0719984723554655
735,44.64082088128609,0.16249999999999987,2.755280320612115,0.07974803965930201
736,43.62402840122995,0.15999999999999992,2.761632050054854,0.06930510981615241
737,42.583896342920305,0.15749999999999997,2.7729283073465356,0.06924204868157227
738,41.632357093960984,0.15500000000000003,2.784401058097009,0.06489900207013552
739,40.64016395778671,0.15249999999999986,2.7841919395352783,0.0761281344418131
740,39.67384893860005,0.1499999999999999,2.7958658110261134,0.06365575574873626
741,38.70445871267292,0.14749999999999996,2.8054298747950135,0.0612754164832898
742,37.74961466352746,0.14500000000000002,2.8099255258198945,0.07279468010955736
743,36.826015560495456,0.14250000000000007,2.808121222342539,0.0688874281040712
744,35.875397645218385,0.1399999999999999,2.814824643058899,0.07099499911851147
745,34.99720161576792,0.13749999999999996,2.8325712983092997,0.0524205794420034
746,34.08157051279319,0.135,2.8275455765135145,0.05759336565858338
747,33.18299280761073,0.13250000000000006,2.8319918411256935,0.05642820041290926
748,32.29816331678295,0.1299999999999999,2.8428630750760187,0.049346140955498774
749,31.460342356475152,0.12749999999999995,2.8528367177717726,0.06532047982843794
750,30.589890045539008,0.125,2.8598219498421544,0.054636010347977645
751,29.761534453822577,0.12250000000000005,2.8617816217867906,0.04848086136906528
752,29.026235346178453,0.11999999999999988,2.8641190066857556,0.05435017048777533
753,28.220935655211562,0.11749999999999994,2.8724592764110604,0.047549931484145096
754,27.374150499065806,0.11499999999999999,2.880319248446649,0.05007055201865794
755,26.604577028969203,0.11250000000000004,2.8860596847184747,0.05283092811473853
756,25.901766606848682,0.10999999999999988,2.884559778775161,0.04450156179209043
757,25.106907346760423,0.10749999999999993,2.893864753666768,0.053044031912809306
758,24.374136427242405,0.10499999999999998,2.9077511767256508,0.038489918922682546
759,23.670512386767157,0.10250000000000004,2.908196128449758,0.04229756759955906
760,22.98267914684149,0.09999999999999987,2.913171904419153,0.03577312185591352
761,22.334236525401735,0.09749999999999992,2.9184123186417787,0.04563983975480251
762,21.684788742208525,0.09499999999999997,2.923995514098918,0.039795383568458506
763,21.01382713587755,0.09250000000000003,2.9341616363083607,0.039482977679364005
764,20.3864432877712,0.08999999999999986,2.939762801248333,0.03858691326199316
765,19.804847357187327,0.08749999999999991,2.947436225377755,0.046506026208652386
766,19.201940809550138,0.08499999999999996,2.956130205107154,0.03146620732854033
767,18.610131324095136,0.08250000000000002,2.958388715508828,0.039968327989418115
768,18.06276853824562,0.08000000000000007,2.9630212835458294,0.039135356472061185
769,17.52114300407638,0.0774999999999999,2.9689422164222687,0.03694197275448817
770,16.988519755317085,0.07499999999999996,2.9794021477470776,0.03374637738992883
771,16.484184631690226,0.07250000000000001,2.982688557341408,0.039701727587709526
772,15.99872491734746,0.07000000000000006,2.992541339276747,0.037412992028421646
773,15.562584070559978,0.0674999999999999,2.998248149978064,0.03690155259567001
774,15.081698037329033,0.06499999999999995,3.005365732323206,0.027879174919231788
775,14.647962595028645,0.0625,3.0067620220918596,0.02729359571906833
776,14.23339967594572,0.06000000000000005,3.016315144861386,0.026427353148733172
777,13.843161714308366,0.057499999999999885,3.018292220676109,0.03290701735794579
778,13.45863855602839,0.05499999999999994,3.0273846298750944,0.023492988691052128
779,13.100851150856428,0.05249999999999999,3.032952450529865,0.023458998779418812
780,12.761727915485238,0.050000000000000044,3.040709563041426,0.019227889564349947
781,12.447954948133955,0.047499999999999876,3.047384377433713,0.026193890296384942
782,12.145070043692527,0.04499999999999993,3.0533383801329292,0.020801895476602862
783,11.86287716584394,0.04249999999999998,3.061033140939455,0.02114393226176987
784,11.596352493533871,0.040000000000000036,3.0657999069419977,0.018881125555451902
785,11.35611767263184,0.03749999999999987,3.0732811570070053,0.018411697482230562
786,11.12976742475918,0.03499999999999992,3.0776085054486884,0.018043476508944337
787,10.926119376841001,0.03249999999999997,3.0849701133529464,0.016238139893707364
788,10.741253238784864,0.030000000000000027,3.089523807934857,0.014262169013233527
789,10.575758254726026,0.027499999999999858,3.0973692659837515,0.01330067752302067
790,10.429566003204187,0.02499999999999991,3.1031972692979455,0.011150340458476163
791,10.305692991579477,0.022499999999999964,3.11021671414156,0.01021640920531856
792,10.197627726687372,0.020000000000000018,3.116050329047509,0.008163468040744238
793,10.110443959490283,0.01749999999999985,3.121835672251623,0.008525050309475887
794,10.04390734543415,0.014999999999999902,3.127767526931415,0.009056922337212696
795,9.996829960851272,0.012499999999999956,3.134339077309157,0.005557252518715479
796,9.969415742063319,0.010000000000000009,3.1406979216137745,0.004733483132486029
797,9.961962214572836,0.007500000000000062,3.147379063335307,0.003472504252967706
798,9.974376783840995,0.004999999999999893,3.1531367214086883,0.0022334911477061197
799,10.00788315187728,0.0024999999999999467,3.1585640046508106,0.0011879188719391787
800,10.066619454823098,0,3.163259284194888,4.005437502163301E-05
